"checklist_id","global_unique_identifier","last_edited_date","taxonomic_order","category","taxon_concept_id","common_name","scientific_name","exotic_code","observation_count","breeding_code","breeding_category","behavior_code","age_sex","country","country_code","state","state_code","county","county_code","iba_code","bcr_code","usfws_code","atlas_block","locality","locality_id","locality_type","observation_date","time_observations_started","observer_id","sampling_event_identifier","protocol_type","protocol_code","project_code","duration_minutes","effort_distance_km","effort_area_ha","number_observers","all_species_reported","group_identifier","has_media","approved","reviewed","reason","trip_comments","species_comments","geometry"
"S107312954","URN:CornellLabOfOrnithology:EBIRD:OBS1395349618","2022-04-17 15:01:26.374472",7624,"species","avibase-36B3872D","Turkey Vulture","Cathartes aura",NA,"1",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-04-17,"11:34:00","obsr1906493","S107312954","Traveling","P22","EBIRD",26,1.207,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S107312954","URN:CornellLabOfOrnithology:EBIRD:OBS1395349616","2022-04-17 15:01:26.371544",21168,"species","avibase-69544B59","American Crow","Corvus brachyrhynchos",NA,"4",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-04-17,"11:34:00","obsr1906493","S107312954","Traveling","P22","EBIRD",26,1.207,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S107312954","URN:CornellLabOfOrnithology:EBIRD:OBS1395349619","2022-04-17 15:01:26.375542",5741,"species","avibase-D543132B","Black-necked Stilt","Himantopus mexicanus",NA,"5",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-04-17,"11:34:00","obsr1906493","S107312954","Traveling","P22","EBIRD",26,1.207,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S107312954","URN:CornellLabOfOrnithology:EBIRD:OBS1395349617","2022-04-17 15:01:26.37344",32748,"species","avibase-A5F09E05","Song Sparrow","Melospiza melodia",NA,"2",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-04-17,"11:34:00","obsr1906493","S107312954","Traveling","P22","EBIRD",26,1.207,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S107312954","URN:CornellLabOfOrnithology:EBIRD:OBS1395349620","2022-04-17 15:01:26.376517",27652,"species","avibase-7EFF698D","Northern Mockingbird","Mimus polyglottos",NA,"2",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-04-17,"11:34:00","obsr1906493","S107312954","Traveling","P22","EBIRD",26,1.207,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S107312954","URN:CornellLabOfOrnithology:EBIRD:OBS1395349624","2022-04-17 15:01:26.381115",6118,"species","avibase-6EB81C98","Greater Yellowlegs","Tringa melanoleuca",NA,"8",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-04-17,"11:34:00","obsr1906493","S107312954","Traveling","P22","EBIRD",26,1.207,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S109901893","URN:CornellLabOfOrnithology:EBIRD:OBS1426474469","2022-05-13 17:10:01.186267",20908,"species","avibase-151C2B3F","California Scrub-Jay","Aphelocoma californica",NA,"1",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-05-13,"12:07:00","obsr1418435","S109901893","Traveling","P22","EBIRD",33,1.545,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S109901893","URN:CornellLabOfOrnithology:EBIRD:OBS1426474462","2022-05-13 17:10:01.186267",8308,"species","avibase-DE473F42","Swainson's Hawk","Buteo swainsoni",NA,"1",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-05-13,"12:07:00","obsr1418435","S109901893","Traveling","P22","EBIRD",33,1.545,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,"Light morph adult flying south. Not super uncommon in the area, but first record at this location.",c(-121.9660856, 38.0426832)
"S109901893","URN:CornellLabOfOrnithology:EBIRD:OBS1426474468","2022-05-13 17:10:01.186267",4787,"species","avibase-42393721","Anna's Hummingbird","Calypte anna",NA,"2",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-05-13,"12:07:00","obsr1418435","S109901893","Traveling","P22","EBIRD",33,1.545,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S109901893","URN:CornellLabOfOrnithology:EBIRD:OBS1426474476","2022-05-13 17:10:01.186267",7624,"species","avibase-36B3872D","Turkey Vulture","Cathartes aura",NA,"1",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-05-13,"12:07:00","obsr1418435","S109901893","Traveling","P22","EBIRD",33,1.545,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S109901893","URN:CornellLabOfOrnithology:EBIRD:OBS1426474474","2022-05-13 17:10:01.186267",5798,"species","avibase-BCF9A19A","Killdeer","Charadrius vociferus",NA,"2",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-05-13,"12:07:00","obsr1418435","S109901893","Traveling","P22","EBIRD",33,1.545,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S109901893","URN:CornellLabOfOrnithology:EBIRD:OBS1426474464","2022-05-13 17:10:01.186267",26878,"species","avibase-787E0536","Marsh Wren","Cistothorus palustris",NA,"7",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-05-13,"12:07:00","obsr1418435","S109901893","Traveling","P22","EBIRD",33,1.545,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S109901893","URN:CornellLabOfOrnithology:EBIRD:OBS1426474467","2022-05-13 17:10:01.186267",33499,"species","avibase-BA4C8A02","Common Yellowthroat","Geothlypis trichas",NA,"4",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-05-13,"12:07:00","obsr1418435","S109901893","Traveling","P22","EBIRD",33,1.545,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S109901893","URN:CornellLabOfOrnithology:EBIRD:OBS1426474471","2022-05-13 17:10:01.186267",31790,"species","avibase-89431E9F","House Finch","Haemorhous mexicanus",NA,"2",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-05-13,"12:07:00","obsr1418435","S109901893","Traveling","P22","EBIRD",33,1.545,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S109901893","URN:CornellLabOfOrnithology:EBIRD:OBS1426474473","2022-05-13 17:10:01.186267",32748,"species","avibase-A5F09E05","Song Sparrow","Melospiza melodia",NA,"4",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-05-13,"12:07:00","obsr1418435","S109901893","Traveling","P22","EBIRD",33,1.545,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S109901893","URN:CornellLabOfOrnithology:EBIRD:OBS1426474460","2022-05-13 17:10:01.186267",27652,"species","avibase-7EFF698D","Northern Mockingbird","Mimus polyglottos",NA,"1",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-05-13,"12:07:00","obsr1418435","S109901893","Traveling","P22","EBIRD",33,1.545,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S109901893","URN:CornellLabOfOrnithology:EBIRD:OBS1426474477","2022-05-13 17:10:01.186267",31018,"species","avibase-240E3390","House Sparrow","Passer domesticus","N","2",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-05-13,"12:07:00","obsr1418435","S109901893","Traveling","P22","EBIRD",33,1.545,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S109901893","URN:CornellLabOfOrnithology:EBIRD:OBS1426474466","2022-05-13 17:10:01.186267",32715,"species","avibase-31CE00C7","Savannah Sparrow","Passerculus sandwichensis",NA,"1",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-05-13,"12:07:00","obsr1418435","S109901893","Traveling","P22","EBIRD",33,1.545,NA,1,TRUE,NA,TRUE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S109901893","URN:CornellLabOfOrnithology:EBIRD:OBS1426474472","2022-05-13 17:10:01.186267",5268,"species","avibase-4880DC55","Virginia Rail","Rallus limicola",NA,"1",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-05-13,"12:07:00","obsr1418435","S109901893","Traveling","P22","EBIRD",33,1.545,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S109901893","URN:CornellLabOfOrnithology:EBIRD:OBS1426474461","2022-05-13 17:10:01.186267",32087,"species","avibase-CD5C21CA","Lesser Goldfinch","Spinus psaltria",NA,"2",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-05-13,"12:07:00","obsr1418435","S109901893","Traveling","P22","EBIRD",33,1.545,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S109901893","URN:CornellLabOfOrnithology:EBIRD:OBS1426474475","2022-05-13 17:10:01.186267",2051,"species","avibase-0C1EFC9B","Eurasian Collared-Dove","Streptopelia decaocto","N","1",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-05-13,"12:07:00","obsr1418435","S109901893","Traveling","P22","EBIRD",33,1.545,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S109901893","URN:CornellLabOfOrnithology:EBIRD:OBS1426474470","2022-05-13 17:10:01.186267",27356,"species","avibase-94A44032","European Starling","Sturnus vulgaris","N","1",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-05-13,"12:07:00","obsr1418435","S109901893","Traveling","P22","EBIRD",33,1.545,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S109901893","URN:CornellLabOfOrnithology:EBIRD:OBS1426474463","2022-05-13 17:10:01.186267",2427,"species","avibase-00124D98","Mourning Dove","Zenaida macroura",NA,"3",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-05-13,"12:07:00","obsr1418435","S109901893","Traveling","P22","EBIRD",33,1.545,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S110546742","URN:CornellLabOfOrnithology:EBIRD:OBS1434204617","2022-05-18 04:18:53.976435",33251,"species","avibase-C86D078E","Red-winged Blackbird","Agelaius phoeniceus",NA,"13",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Shell Pond","L2040298","H",2022-05-17,"18:37:00","obsr285026","S110546742","Stationary","P21","EBIRD",17,NA,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.95292, 38.0401149)
"S110546742","URN:CornellLabOfOrnithology:EBIRD:OBS1434204609","2022-05-18 04:18:53.968713",515,"species","avibase-85625D75","Mallard","Anas platyrhynchos",NA,"2",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Shell Pond","L2040298","H",2022-05-17,"18:37:00","obsr285026","S110546742","Stationary","P21","EBIRD",17,NA,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.95292, 38.0401149)
"S110546742","URN:CornellLabOfOrnithology:EBIRD:OBS1434204610","2022-05-18 04:18:53.969628",8312,"species","avibase-536A5157","Red-tailed Hawk","Buteo jamaicensis",NA,"1",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Shell Pond","L2040298","H",2022-05-17,"18:37:00","obsr285026","S110546742","Stationary","P21","EBIRD",17,NA,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.95292, 38.0401149)
"S110546742","URN:CornellLabOfOrnithology:EBIRD:OBS1434204611","2022-05-18 04:18:53.970434",33325,"species","avibase-EA5E858A","Brewer's Blackbird","Euphagus cyanocephalus",NA,"6",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Shell Pond","L2040298","H",2022-05-17,"18:37:00","obsr285026","S110546742","Stationary","P21","EBIRD",17,NA,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.95292, 38.0401149)
"S110546742","URN:CornellLabOfOrnithology:EBIRD:OBS1434204614","2022-05-18 04:18:53.972939",11791,"species","avibase-20C2214E","American Kestrel","Falco sparverius",NA,"1",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Shell Pond","L2040298","H",2022-05-17,"18:37:00","obsr285026","S110546742","Stationary","P21","EBIRD",17,NA,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.95292, 38.0401149)
"S110546742","URN:CornellLabOfOrnithology:EBIRD:OBS1434204615","2022-05-18 04:18:53.974782",31790,"species","avibase-89431E9F","House Finch","Haemorhous mexicanus",NA,"2",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Shell Pond","L2040298","H",2022-05-17,"18:37:00","obsr285026","S110546742","Stationary","P21","EBIRD",17,NA,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.95292, 38.0401149)
"S110546742","URN:CornellLabOfOrnithology:EBIRD:OBS1434204613","2022-05-18 04:18:53.972111",5741,"species","avibase-D543132B","Black-necked Stilt","Himantopus mexicanus",NA,"3",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Shell Pond","L2040298","H",2022-05-17,"18:37:00","obsr285026","S110546742","Stationary","P21","EBIRD",17,NA,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.95292, 38.0401149)
"S110546742","URN:CornellLabOfOrnithology:EBIRD:OBS1434204607","2022-05-18 04:18:53.966548",27652,"species","avibase-7EFF698D","Northern Mockingbird","Mimus polyglottos",NA,"2",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Shell Pond","L2040298","H",2022-05-17,"18:37:00","obsr285026","S110546742","Stationary","P21","EBIRD",17,NA,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.95292, 38.0401149)
"S110546742","URN:CornellLabOfOrnithology:EBIRD:OBS1434204618","2022-05-18 04:18:53.977278",5751,"species","avibase-8EB0C1FA","American Avocet","Recurvirostra americana",NA,"50","ON","C4","ON",NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Shell Pond","L2040298","H",2022-05-17,"18:37:00","obsr285026","S110546742","Stationary","P21","EBIRD",17,NA,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.95292, 38.0401149)
"S110546742","URN:CornellLabOfOrnithology:EBIRD:OBS1434204612","2022-05-18 04:18:53.971277",2051,"species","avibase-0C1EFC9B","Eurasian Collared-Dove","Streptopelia decaocto","N","4",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Shell Pond","L2040298","H",2022-05-17,"18:37:00","obsr285026","S110546742","Stationary","P21","EBIRD",17,NA,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.95292, 38.0401149)
"S110546742","URN:CornellLabOfOrnithology:EBIRD:OBS1434204616","2022-05-18 04:18:53.975614",27356,"species","avibase-94A44032","European Starling","Sturnus vulgaris","N","60",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Shell Pond","L2040298","H",2022-05-17,"18:37:00","obsr285026","S110546742","Stationary","P21","EBIRD",17,NA,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.95292, 38.0401149)
"S110546742","URN:CornellLabOfOrnithology:EBIRD:OBS1434204608","2022-05-18 04:18:53.967783",2427,"species","avibase-00124D98","Mourning Dove","Zenaida macroura",NA,"2",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Shell Pond","L2040298","H",2022-05-17,"18:37:00","obsr285026","S110546742","Stationary","P21","EBIRD",17,NA,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.95292, 38.0401149)
"S110694332","URN:CornellLabOfOrnithology:EBIRD:OBS1435952096","2022-05-19 17:38:16.494525",7491,"species","avibase-49D9148A","Great Egret","Ardea alba",NA,"1",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-05-19,"13:50:00","obsr2195203","S110694332","Traveling","P22","EBIRD",47,2.971,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S110694332","URN:CornellLabOfOrnithology:EBIRD:OBS1435952095","2022-05-19 17:38:16.493622",324,"species","avibase-B59E1863","Canada Goose","Branta canadensis",NA,"5",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-05-19,"13:50:00","obsr2195203","S110694332","Traveling","P22","EBIRD",47,2.971,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S110694332","URN:CornellLabOfOrnithology:EBIRD:OBS1435952099","2022-05-19 17:38:16.497225",8284,"species","avibase-EA4D6C0B","Red-shouldered Hawk","Buteo lineatus",NA,"1",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-05-19,"13:50:00","obsr2195203","S110694332","Traveling","P22","EBIRD",47,2.971,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S110694332","URN:CornellLabOfOrnithology:EBIRD:OBS1435952098","2022-05-19 17:38:16.496325",21168,"species","avibase-69544B59","American Crow","Corvus brachyrhynchos",NA,"1",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-05-19,"13:50:00","obsr2195203","S110694332","Traveling","P22","EBIRD",47,2.971,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S110694332","URN:CornellLabOfOrnithology:EBIRD:OBS1435952094","2022-05-19 17:38:16.492669",7416,"species","avibase-AA7901D8","Snowy Egret","Egretta thula",NA,"1",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-05-19,"13:50:00","obsr2195203","S110694332","Traveling","P22","EBIRD",47,2.971,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S110694332","URN:CornellLabOfOrnithology:EBIRD:OBS1435952092","2022-05-19 17:38:16.490214",31790,"species","avibase-89431E9F","House Finch","Haemorhous mexicanus",NA,"3",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-05-19,"13:50:00","obsr2195203","S110694332","Traveling","P22","EBIRD",47,2.971,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S110694332","URN:CornellLabOfOrnithology:EBIRD:OBS1435952097","2022-05-19 17:38:16.495462",23772,"species","avibase-58C502EA","Barn Swallow","Hirundo rustica",NA,"4",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-05-19,"13:50:00","obsr2195203","S110694332","Traveling","P22","EBIRD",47,2.971,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S110694332","URN:CornellLabOfOrnithology:EBIRD:OBS1435952093","2022-05-19 17:38:16.491545",27652,"species","avibase-7EFF698D","Northern Mockingbird","Mimus polyglottos",NA,"1",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-05-19,"13:50:00","obsr2195203","S110694332","Traveling","P22","EBIRD",47,2.971,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S115837212","URN:CornellLabOfOrnithology:EBIRD:OBS1486805761","2022-07-27 03:57:20.859926",515,"species","avibase-85625D75","Mallard","Anas platyrhynchos",NA,"2",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-06-29,"09:17:00","obsr285026","S115837212","Traveling","P22","EBIRD",17,0.37,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S115837212","URN:CornellLabOfOrnithology:EBIRD:OBS1486805766","2022-07-27 03:57:20.875056",7624,"species","avibase-36B3872D","Turkey Vulture","Cathartes aura",NA,"1",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-06-29,"09:17:00","obsr285026","S115837212","Traveling","P22","EBIRD",17,0.37,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S115837212","URN:CornellLabOfOrnithology:EBIRD:OBS1486805769","2022-07-27 03:57:20.886192",5798,"species","avibase-BCF9A19A","Killdeer","Charadrius vociferus",NA,"1",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-06-29,"09:17:00","obsr285026","S115837212","Traveling","P22","EBIRD",17,0.37,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S115837212","URN:CornellLabOfOrnithology:EBIRD:OBS1486805759","2022-07-27 03:57:20.84696",7950,"species","avibase-A091D50A","Northern Harrier","Circus hudsonius",NA,"2",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-06-29,"09:17:00","obsr285026","S115837212","Traveling","P22","EBIRD",17,0.37,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S115837212","URN:CornellLabOfOrnithology:EBIRD:OBS1486805768","2022-07-27 03:57:20.884624",26878,"species","avibase-787E0536","Marsh Wren","Cistothorus palustris",NA,"2",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-06-29,"09:17:00","obsr285026","S115837212","Traveling","P22","EBIRD",17,0.37,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S115837212","URN:CornellLabOfOrnithology:EBIRD:OBS1486805762","2022-07-27 03:57:20.865049",21235,"species","avibase-B9B272F4","Common Raven","Corvus corax",NA,"5",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-06-29,"09:17:00","obsr285026","S115837212","Traveling","P22","EBIRD",17,0.37,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S115837212","URN:CornellLabOfOrnithology:EBIRD:OBS1486805765","2022-07-27 03:57:20.871057",33499,"species","avibase-BA4C8A02","Common Yellowthroat","Geothlypis trichas",NA,"3",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-06-29,"09:17:00","obsr285026","S115837212","Traveling","P22","EBIRD",17,0.37,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
"S115837212","URN:CornellLabOfOrnithology:EBIRD:OBS1486805760","2022-07-27 03:57:20.858294",31790,"species","avibase-89431E9F","House Finch","Haemorhous mexicanus",NA,"5",NA,NA,NA,NA,"United States","US","California","US-CA","Contra Costa","US-CA-013","US-CA_138",32,NA,NA,"Bay Point Regional Shoreline","L1399884","H",2022-06-29,"09:17:00","obsr285026","S115837212","Traveling","P22","EBIRD",17,0.37,NA,1,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,NA,c(-121.9660856, 38.0426832)
